	Narocnik	Povzrocit.	Postavka	Prej.blag.	Izdaja bl.	Material	Odprta klc	OEM	KumulKlc	Datum
	116741.0	1228541	800	116741	05.10.2017	ME806388	2.0	KOS	2.0	30.10.2017
	116741.0	1228541	900	116741	05.10.2017	ME813344	1.0	KOS	1.0	30.10.2017
	116741.0	1228541	1000	116741	05.10.2017	ME813345	1.0	KOS	1.0	30.10.2017
	116741.0	1228541	1100	116741	05.10.2017	ME813346	2.0	KOS	2.0	30.10.2017
	116741.0	1228541	1200	116741	05.10.2017	ME8022998	2.0	KOS	2.0	30.10.2017
	116741.0	1228541	1300	116741	05.10.2017	ME803715	2.0	KOS	2.0	30.10.2017
	116741.0	1228541	1400	116741	05.10.2017	ME803716	2.0	KOS	2.0	30.10.2017
	116741.0	1228541	1500	116741	05.10.2017	ME803725	2.0	KOS	2.0	30.10.2017
	116741.0	1228541	1600	116741	05.10.2017	ME803717	2.0	KOS	2.0	30.10.2017
	116741.0	1228541	1700	116741	05.10.2017	ME803718	1.0	KOS	1.0	30.10.2017
	116741.0	1228541	1800	116741	05.10.2017	ME803852	1.0	KOS	1.0	30.10.2017
	116741.0	1228547	100	116741	05.10.2017	ME803937	1.0	KOS	1.0	30.10.2017
	116741.0	1228547	200	116741	05.10.2017	ME803942	1.0	KOS	1.0	30.10.2017
	116741.0	1228547	300	116741	05.10.2017	ME8022723	2.0	KOS	2.0	30.10.2017
	116741.0	1228547	400	116741	05.10.2017	ME8022998	2.0	KOS	2.0	30.10.2017
	116741.0	1228547	500	116741	05.10.2017	ME8029315	1.0	KOS	1.0	30.10.2017
	116741.0	1228547	600	116741	05.10.2017	ME8029317	1.0	KOS	1.0	30.10.2017
	116741.0	1228547	700	116741	05.10.2017	ME8029318	1.0	KOS	1.0	30.10.2017
	116741.0	1228547	800	116741	05.10.2017	ME8029319	1.0	KOS	1.0	30.10.2017
	116741.0	1228547	900	116741	05.10.2017	ME803950	2.0	KOS	2.0	30.10.2017
	116741.0	1228547	1000	116741	05.10.2017	ME803852	2.0	KOS	2.0	30.10.2017
	116741.0	1228549	100	116741	05.10.2017	ME804006	1.0	KOS	1.0	30.10.2017
	116741.0	1228549	200	116741	05.10.2017	ME804070	1.0	KOS	1.0	30.10.2017
	116741.0	1228549	300	116741	05.10.2017	ME806391	1.0	KOS	1.0	30.10.2017
	116741.0	1228549	400	116741	05.10.2017	ME806392	1.0	KOS	1.0	30.10.2017
	116741.0	1228549	500	116741	05.10.2017	ME806393	1.0	KOS	1.0	30.10.2017
	116741.0	1228549	600	116741	05.10.2017	ME810433	1.0	KOS	1.0	30.10.2017
	116741.0	1228555	3000	116741	05.10.2017	ME800944	1.0	KOS	1.0	30.10.2017
	116741.0	1228576	1300	116741	05.10.2017	ME803537	2.0	KOS	2.0	30.10.2017
	116741.0	1228576	1400	116741	05.10.2017	ME801605	1.0	KOS	1.0	30.10.2017
	116741.0	1228576	1500	116741	05.10.2017	ME801606	1.0	KOS	1.0	30.10.2017
	116741.0	1228576	1600	116741	05.10.2017	ME803389	1.0	KOS	1.0	30.10.2017
	116741.0	1228576	1700	116741	05.10.2017	ME803442	1.0	KOS	1.0	30.10.2017
	116741.0	1228576	1800	116741	05.10.2017	ME803617	1.0	KOS	1.0	30.10.2017
	116741.0	1228578	100	116741	05.10.2017	ME803315	1.0	KOS	1.0	30.10.2017
	116741.0	1228578	200	116741	05.10.2017	ME803317	4.0	KOS	4.0	30.10.2017
	116741.0	1228578	300	116741	05.10.2017	ME803624	1.0	KOS	1.0	30.10.2017
	116741.0	1228578	400	116741	05.10.2017	ME803349	1.0	KOS	1.0	30.10.2017
	116741.0	1228580	100	116741	05.10.2017	ME801548	1.0	KOS	1.0	30.10.2017
	116741.0	1228580	200	116741	05.10.2017	ME800974	1.0	KOS	1.0	30.10.2017
	116741.0	1228580	300	116741	05.10.2017	ME801371	2.0	KOS	2.0	30.10.2017
	116741.0	1228584	100	116741	05.10.2017	ME803578	4.0	KOS	4.0	30.10.2017
	116741.0	1228584	200	116741	05.10.2017	ME803509	4.0	KOS	4.0	30.10.2017
	116741.0	1228585	100	116741	05.10.2017	ME813271	1.0	KOS	1.0	30.10.2017
	116741.0	1228585	200	116741	05.10.2017	ME801905	1.0	KOS	1.0	30.10.2017
	116741.0	1228585	300	116741	05.10.2017	ME801906	1.0	KOS	1.0	30.10.2017
	116741.0	1228585	400	116741	05.10.2017	ME825087	2.0	KOS	2.0	30.10.2017
	116741.0	1228585	500	116741	05.10.2017	ME825089	1.0	KOS	1.0	30.10.2017
	116741.0	1228585	600	116741	05.10.2017	ME825092	1.0	KOS	1.0	30.10.2017
	116741.0	1228585	700	116741	05.10.2017	ME801631	1.0	KOS	1.0	30.10.2017
	116741.0	1228585	800	116741	05.10.2017	ME801735	1.0	KOS	1.0	30.10.2017
	116741.0	1228585	900	116741	05.10.2017	ME803398	2.0	KOS	2.0	30.10.2017
	116741.0	1228585	1000	116741	05.10.2017	ME803439	1.0	KOS	1.0	30.10.2017
	116741.0	1228585	1100	116741	05.10.2017	ME803627	4.0	KOS	4.0	30.10.2017
	116741.0	1228585	1200	116741	05.10.2017	ME805706	1.0	KOS	1.0	30.10.2017
	116741.0	1228585	1300	116741	05.10.2017	ME825146	1.0	KOS	1.0	30.10.2017
	116741.0	1228585	1400	116741	05.10.2017	ME803537	2.0	KOS	2.0	30.10.2017
	116741.0	1228585	1500	116741	05.10.2017	ME801605	1.0	KOS	1.0	30.10.2017
	116741.0	1228585	1600	116741	05.10.2017	ME801606	1.0	KOS	1.0	30.10.2017
	116741.0	1228585	1700	116741	05.10.2017	ME803442	1.0	KOS	1.0	30.10.2017
	116741.0	1228585	1800	116741	05.10.2017	ME803617	1.0	KOS	1.0	30.10.2017
	116741.0	1228586	100	116741	05.10.2017	ME803315	1.0	KOS	1.0	30.10.2017
	116741.0	1228576	1200	116741	05.10.2017	ME805706	1.0	KOS	1.0	30.10.2017
	116741.0	1228555	3100	116741	05.10.2017	ME801545	2.0	KOS	2.0	30.10.2017
	116741.0	1228555	3200	116741	05.10.2017	ME801556	4.0	KOS	4.0	30.10.2017
	116741.0	1228555	3300	116741	05.10.2017	ME805706	2.0	KOS	2.0	30.10.2017
	116741.0	1228555	3400	116741	05.10.2017	ME801402	4.0	KOS	4.0	30.10.2017
	116741.0	1228555	3500	116741	05.10.2017	ME801558	4.0	KOS	4.0	30.10.2017
	116741.0	1228555	3600	116741	05.10.2017	ME800971	2.0	KOS	2.0	30.10.2017
	116741.0	1228555	3700	116741	05.10.2017	ME801070	1.0	KOS	1.0	30.10.2017
	116741.0	1228555	3800	116741	05.10.2017	ME801071	1.0	KOS	1.0	30.10.2017
	116741.0	1228555	3900	116741	05.10.2017	ME800945	1.0	KOS	1.0	30.10.2017
	116741.0	1228555	4000	116741	05.10.2017	ME800948	1.0	KOS	1.0	30.10.2017
	116741.0	1228555	4100	116741	05.10.2017	ME801374	1.0	KOS	1.0	30.10.2017
	116741.0	1228555	4200	116741	05.10.2017	ME801407	1.0	KOS	1.0	30.10.2017
	116741.0	1228560	100	116741	05.10.2017	ME801548	2.0	KOS	2.0	30.10.2017
	116741.0	1228560	200	116741	05.10.2017	ME801371	4.0	KOS	4.0	30.10.2017
	116741.0	1228560	300	116741	05.10.2017	ME800974	2.0	KOS	2.0	30.10.2017
	116741.0	1228576	1100	116741	05.10.2017	ME803627	4.0	KOS	4.0	30.10.2017
	116741.0	1228576	1000	116741	05.10.2017	ME803562	1.0	KOS	1.0	30.10.2017
	116741.0	1228576	900	116741	05.10.2017	ME803439	1.0	KOS	1.0	30.10.2017
	116741.0	1228576	800	116741	05.10.2017	ME803398	2.0	KOS	2.0	30.10.2017
	116741.0	1228576	700	116741	05.10.2017	ME801631	1.0	KOS	1.0	30.10.2017
	116741.0	1228576	600	116741	05.10.2017	ME825092	1.0	KOS	1.0	30.10.2017
	116741.0	1228576	500	116741	05.10.2017	ME825089	1.0	KOS	1.0	30.10.2017
	116741.0	1228565	100	116741	05.10.2017	ME801133	1.0	KOS	1.0	30.10.2017
	116741.0	1228565	200	116741	05.10.2017	ME801134	2.0	KOS	2.0	30.10.2017
	116741.0	1228568	100	116741	05.10.2017	ME801138	2.0	KOS	2.0	30.10.2017
	116741.0	1228576	100	116741	05.10.2017	ME813271	1.0	KOS	1.0	30.10.2017
	116741.0	1228576	300	116741	05.10.2017	ME801900	1.0	KOS	1.0	30.10.2017
	116741.0	1228576	400	116741	05.10.2017	ME825087	2.0	KOS	2.0	30.10.2017
	116741.0	1228576	200	116741	05.10.2017	ME801901	1.0	KOS	1.0	30.10.2017
	150900.0	311005549	3300	1509000002	11.10.2017	EEA13856BM	1.0	KOS	1.0	30.10.2017
	150900.0	311005549	3500	1509000002	11.10.2017	EEA13856BM	1.0	KOS	1.0	30.10.2017
	150900.0	311005549	3400	1509000002	11.10.2017	EEA13856BM	1.0	KOS	1.0	30.10.2017
	150900.0	311005549	4000	1509000002	11.10.2017	EEA13856BM	1.0	KOS	1.0	30.10.2017
	150900.0	311005549	3900	1509000002	11.10.2017	EEA13856BM	1.0	KOS	1.0	30.10.2017
	150900.0	311005549	3800	1509000002	11.10.2017	EEA13856BM	1.0	KOS	1.0	30.10.2017
	150900.0	311005549	3700	1509000002	11.10.2017	EEA13856BM	1.0	KOS	1.0	30.10.2017
	150900.0	311005549	3600	1509000002	11.10.2017	EEA13856BM	1.0	KOS	1.0	30.10.2017
	116741.0	1231018	3400	116741	11.10.2017	ME822271	2.0	KOS	2.0	30.10.2017
	148113.0	311005308	200	1481130004	13.10.2017	KOST01	1.0	KOS	1.0	30.10.2017
	148113.0	311005308	300	1481130004	13.10.2017	KOST13	1.0	KOS	1.0	30.10.2017
	148113.0	311005308	400	1481130004	13.10.2017	KOST13	1.0	KOS	1.0	30.10.2017
	148113.0	311005308	500	1481130004	13.10.2017	KOST13	1.0	KOS	1.0	30.10.2017
	148113.0	311005308	600	1481130004	13.10.2017	GARV-VER01	1.0	KOS	1.0	30.10.2017
	148113.0	311005308	700	1481130004	13.10.2017	KOST08	1.0	KOS	1.0	30.10.2017
	148113.0	311005308	100	1481130004	13.10.2017	PM008KM03	1.0	KOS	1.0	30.10.2017
	148113.0	311005287	600	1481130004	13.10.2017	KOST08	1.0	KOS	1.0	30.10.2017
	148113.0	311005287	500	1481130004	13.10.2017	GARV-VER01	1.0	KOS	1.0	30.10.2017
	148113.0	311005287	400	1481130004	13.10.2017	KOST13	1.0	KOS	1.0	30.10.2017
	148113.0	311005287	300	1481130004	13.10.2017	KOST13	1.0	KOS	1.0	30.10.2017
	148113.0	311005287	200	1481130004	13.10.2017	KOST01	1.0	KOS	1.0	30.10.2017
	148113.0	311005287	100	1481130004	13.10.2017	PM008KM03	1.0	KOS	1.0	30.10.2017
	150900.0	311005549	4400	1509000002	18.10.2017	EEA13856BM	1.0	KOS	1.0	30.10.2017
	150900.0	311005549	4500	1509000002	18.10.2017	EEA13856BM	1.0	KOS	1.0	30.10.2017
	150900.0	311005549	4600	1509000002	18.10.2017	EEA13856BM	1.0	KOS	1.0	30.10.2017
	150900.0	311005549	4700	1509000002	18.10.2017	EEA13856BM	1.0	KOS	1.0	30.10.2017
	150900.0	311005549	4800	1509000002	18.10.2017	EEA13856BM	1.0	KOS	1.0	30.10.2017
	150900.0	311005549	4300	1509000002	18.10.2017	EEA13856BM	1.0	KOS	1.0	30.10.2017
	150900.0	311005549	4200	1509000002	18.10.2017	EEA13856BM	1.0	KOS	1.0	30.10.2017
	150900.0	311005549	4100	1509000002	18.10.2017	EEA13856BM	1.0	KOS	1.0	30.10.2017
	1024.0	1230955	5	1024	19.10.2017	KOST09	1.0	KOS	1.0	30.10.2017
	1024.0	1230955	2	1024	19.10.2017	S407M0102MGEP	2.0	KOS	2.0	30.10.2017
	1024.0	1230955	1	1024	19.10.2017	S407M0101MGEP	2.0	KOS	2.0	30.10.2017
	1024.0	1238987	12	1024	19.10.2017	CPHT0725GEP	5.0	KOS	5.0	30.10.2017
	1024.0	1230955	4	1024	19.10.2017	S106M0102GEP	2.0	KOS	2.0	30.10.2017
	1024.0	1230955	3	1024	19.10.2017	S106M0101GEP	2.0	KOS	2.0	30.10.2017
	1024.0	1238987	11	1024	19.10.2017	KOST09	1.0	KOS	1.0	30.10.2017
	1024.0	1238987	10	1024	19.10.2017	HT17244-2GEP	10.0	KOS	10.0	30.10.2017
	1024.0	1238987	9	1024	19.10.2017	HT17244-1GEP	5.0	KOS	5.0	30.10.2017
	1024.0	1238987	8	1024	19.10.2017	HA16948GEP	5.0	KOS	5.0	30.10.2017
	1024.0	1238987	7	1024	19.10.2017	CPGG014705GEP	10.0	KOS	10.0	30.10.2017
	1024.0	1238987	6	1024	19.10.2017	CPGG011308	80.0	KOS	80.0	30.10.2017
	1024.0	1238987	5	1024	19.10.2017	CPGG011307-2GEP	5.0	KOS	5.0	30.10.2017
	1024.0	1238987	4	1024	19.10.2017	CPGG011307-1GEP	10.0	KOS	10.0	30.10.2017
	1024.0	1238987	3	1024	19.10.2017	CPGG011306	20.0	KOS	20.0	30.10.2017
	1024.0	1238987	2	1024	19.10.2017	CPGG011305	10.0	KOS	10.0	30.10.2017
	1024.0	1238987	1	1024	19.10.2017	CPGG011304GEP	10.0	KOS	10.0	30.10.2017
	1024.0	1238983	1	1024	19.10.2017	CPGG011304GEP	2.0	KOS	2.0	30.10.2017
	1024.0	1238983	2	1024	19.10.2017	CPGG011305	2.0	KOS	2.0	30.10.2017
	1024.0	1238983	3	1024	19.10.2017	CPGG011306	4.0	KOS	4.0	30.10.2017
	1024.0	1238983	4	1024	19.10.2017	CPGG011307-1GEP	2.0	KOS	2.0	30.10.2017
	1024.0	1238983	5	1024	19.10.2017	CPGG011307-2GEP	1.0	KOS	1.0	30.10.2017
	1024.0	1238983	6	1024	19.10.2017	CPGG011308	16.0	KOS	16.0	30.10.2017
	1024.0	1238983	7	1024	19.10.2017	CPGG014705GEP	2.0	KOS	2.0	30.10.2017
	1024.0	1238983	8	1024	19.10.2017	HA16948GEP	1.0	KOS	1.0	30.10.2017
	1024.0	1238983	9	1024	19.10.2017	HT17244-1GEP	1.0	KOS	1.0	30.10.2017
	1024.0	1238983	10	1024	19.10.2017	HT17244-2GEP	2.0	KOS	2.0	30.10.2017
	1024.0	1238983	11	1024	19.10.2017	KOST09	1.0	KOS	1.0	30.10.2017
	1024.0	1238983	12	1024	19.10.2017	CPHT0725GEP	1.0	KOS	1.0	30.10.2017
	139757.0	311005469	500	139757001	23.10.2017	GARV-VER18	1.0	KOS	1.0	30.10.2017
	1035.0	1252684	1	1035	23.10.2017	KOST09	12.0	KOS	12.0	30.10.2017
	1035.0	1252684	2	1035	23.10.2017	KOST09	16.0	KOS	16.0	30.10.2017
	116741.0	1203314	2400	116741	25.10.2017	ME800978	1.0	KOS	1.0	30.10.2017
	116741.0	1203314	2300	116741	25.10.2017	ME801555	1.0	KOS	1.0	30.10.2017
	116741.0	1203314	2200	116741	25.10.2017	ME801554	1.0	KOS	1.0	30.10.2017
	116741.0	1203314	2100	116741	25.10.2017	ME801557	1.0	KOS	1.0	30.10.2017
	116741.0	1203314	2000	116741	25.10.2017	ME801399	1.0	KOS	1.0	30.10.2017
	116741.0	1203314	500	116741	25.10.2017	ME801534	2.0	KOS	2.0	30.10.2017
	116741.0	1203314	600	116741	25.10.2017	ME801078	1.0	KOS	1.0	30.10.2017
	116741.0	1203314	700	116741	25.10.2017	ME801400	2.0	KOS	2.0	30.10.2017
	116741.0	1203314	800	116741	25.10.2017	ME801527	1.0	KOS	1.0	30.10.2017
	116741.0	1203314	900	116741	25.10.2017	ME801528	1.0	KOS	1.0	30.10.2017
	116741.0	1203314	1000	116741	25.10.2017	ME801546	2.0	KOS	2.0	30.10.2017
	116741.0	1203314	1100	116741	25.10.2017	ME824798	3.0	KOS	3.0	30.10.2017
	116741.0	1203314	1200	116741	25.10.2017	ME824848	2.0	KOS	2.0	30.10.2017
	116741.0	1203314	1300	116741	25.10.2017	ME838278	1.0	KOS	1.0	30.10.2017
	116741.0	1203314	1400	116741	25.10.2017	ME838273	3.0	KOS	3.0	30.10.2017
	116741.0	1203314	1500	116741	25.10.2017	ME801403	4.0	KOS	4.0	30.10.2017
	116741.0	1203314	1900	116741	25.10.2017	ME801373	2.0	KOS	2.0	30.10.2017
	116741.0	1203314	1800	116741	25.10.2017	ME801372	2.0	KOS	2.0	30.10.2017
	116741.0	1203314	1700	116741	25.10.2017	ME801559	4.0	KOS	4.0	30.10.2017
	116741.0	1203314	1600	116741	25.10.2017	ME803700	2.0	KOS	2.0	30.10.2017
	19.0	1236159	3	19	25.10.2017	YGSF_SW_2	1.0	KOS	1.0	30.10.2017
	116741.0	1203308	600	116741	25.10.2017	ME8029317	1.0	KOS	1.0	30.10.2017
	116741.0	1203308	500	116741	25.10.2017	ME8029315	1.0	KOS	1.0	30.10.2017
	116741.0	1203308	400	116741	25.10.2017	ME8022998	2.0	KOS	2.0	30.10.2017
	116741.0	1203308	300	116741	25.10.2017	ME8022723	2.0	KOS	2.0	30.10.2017
	116741.0	1203308	200	116741	25.10.2017	ME803942	1.0	KOS	1.0	30.10.2017
	116741.0	1203308	100	116741	25.10.2017	ME803937	1.0	KOS	1.0	30.10.2017
	116741.0	1203304	1800	116741	25.10.2017	ME803852	1.0	KOS	1.0	30.10.2017
	116741.0	1203304	1700	116741	25.10.2017	ME803718	1.0	KOS	1.0	30.10.2017
	116741.0	1203304	1600	116741	25.10.2017	ME803717	2.0	KOS	2.0	30.10.2017
	116741.0	1203304	1500	116741	25.10.2017	ME803725	2.0	KOS	2.0	30.10.2017
	116741.0	1203304	1400	116741	25.10.2017	ME803716	2.0	KOS	2.0	30.10.2017
	116741.0	1203304	1300	116741	25.10.2017	ME803715	2.0	KOS	2.0	30.10.2017
	116741.0	1203304	1200	116741	25.10.2017	ME8022998	2.0	KOS	2.0	30.10.2017
	116741.0	1203304	1100	116741	25.10.2017	ME813346	2.0	KOS	2.0	30.10.2017
	116741.0	1203304	1000	116741	25.10.2017	ME813345	1.0	KOS	1.0	30.10.2017
	116741.0	1203304	900	116741	25.10.2017	ME813344	1.0	KOS	1.0	30.10.2017
	116741.0	1203304	800	116741	25.10.2017	ME806388	2.0	KOS	2.0	30.10.2017
	116741.0	1203304	700	116741	25.10.2017	ME803850	1.0	KOS	1.0	30.10.2017
	116741.0	1203304	600	116741	25.10.2017	ME803848	1.0	KOS	1.0	30.10.2017
	116741.0	1203304	500	116741	25.10.2017	ME803724	1.0	KOS	1.0	30.10.2017
	116741.0	1203304	400	116741	25.10.2017	ME803723	1.0	KOS	1.0	30.10.2017
	116741.0	1203304	300	116741	25.10.2017	ME803719	1.0	KOS	1.0	30.10.2017
	116741.0	1203304	200	116741	25.10.2017	ME803709	1.0	KOS	1.0	30.10.2017
	116741.0	1203304	100	116741	25.10.2017	ME803085	1.0	KOS	1.0	30.10.2017
	116741.0	1203308	700	116741	25.10.2017	ME8029318	1.0	KOS	1.0	30.10.2017
	150900.0	311005549	5200	1509000002	25.10.2017	EEA13856BM	1.0	KOS	1.0	30.10.2017
	150900.0	311005549	5100	1509000002	25.10.2017	EEA13856BM	1.0	KOS	1.0	30.10.2017
	116741.0	1203314	400	116741	25.10.2017	ME801370	2.0	KOS	2.0	30.10.2017
	116741.0	1203314	300	116741	25.10.2017	ME801077	1.0	KOS	1.0	30.10.2017
	116741.0	1203314	200	116741	25.10.2017	ME801076	1.0	KOS	1.0	30.10.2017
	116741.0	1203314	100	116741	25.10.2017	ME800910	4.0	KOS	4.0	30.10.2017
	116741.0	1203311	1200	116741	25.10.2017	ME806396	4.0	KOS	4.0	30.10.2017
	116741.0	1203311	1100	116741	25.10.2017	ME803852	1.0	KOS	1.0	30.10.2017
	116741.0	1203311	1000	116741	25.10.2017	ME803950	2.0	KOS	2.0	30.10.2017
	116741.0	1203311	900	116741	25.10.2017	ME804008	2.0	KOS	2.0	30.10.2017
	116741.0	1203311	800	116741	25.10.2017	ME8022723	2.0	KOS	2.0	30.10.2017
	116741.0	1203311	700	116741	25.10.2017	ME815428	1.0	KOS	1.0	30.10.2017
	116741.0	1203311	600	116741	25.10.2017	ME810433	1.0	KOS	1.0	30.10.2017
	116741.0	1203311	500	116741	25.10.2017	ME806393	1.0	KOS	1.0	30.10.2017
	150900.0	311005549	5000	1509000002	25.10.2017	EEA13856BM	1.0	KOS	1.0	30.10.2017
	150900.0	311005549	4900	1509000002	25.10.2017	EEA13856BM	1.0	KOS	1.0	30.10.2017
	150900.0	311005528	800	1509000001	25.10.2017	KOST13	1.0	KOS	1.0	30.10.2017
	116741.0	1203311	400	116741	25.10.2017	ME806392	1.0	KOS	1.0	30.10.2017
	116741.0	1203311	300	116741	25.10.2017	ME806391	1.0	KOS	1.0	30.10.2017
	116741.0	1203311	200	116741	25.10.2017	ME804070	1.0	KOS	1.0	30.10.2017
	116741.0	1203311	100	116741	25.10.2017	ME804006	1.0	KOS	1.0	30.10.2017
	116741.0	1203308	1000	116741	25.10.2017	ME803852	2.0	KOS	2.0	30.10.2017
	116741.0	1203308	900	116741	25.10.2017	ME803950	2.0	KOS	2.0	30.10.2017
	116741.0	1203308	800	116741	25.10.2017	ME8029319	1.0	KOS	1.0	30.10.2017
	116741.0	1203314	2500	116741	25.10.2017	ME801066	1.0	KOS	1.0	30.10.2017
	116741.0	1203321	1000	116741	25.10.2017	ME803562	1.0	KOS	1.0	30.10.2017
	116741.0	1203321	1100	116741	25.10.2017	ME803627	4.0	KOS	4.0	30.10.2017
	116741.0	1203321	1200	116741	25.10.2017	ME805706	1.0	KOS	1.0	30.10.2017
	116741.0	1203321	1300	116741	25.10.2017	ME803537	2.0	KOS	2.0	30.10.2017
	116741.0	1203321	1400	116741	25.10.2017	ME801605	1.0	KOS	1.0	30.10.2017
	116741.0	1203321	1500	116741	25.10.2017	ME801606	1.0	KOS	1.0	30.10.2017
	116741.0	1203321	1600	116741	25.10.2017	ME803389	1.0	KOS	1.0	30.10.2017
	116741.0	1203321	1700	116741	25.10.2017	ME803442	1.0	KOS	1.0	30.10.2017
	116741.0	1203321	1800	116741	25.10.2017	ME803617	1.0	KOS	1.0	30.10.2017
	116741.0	1203338	100	116741	25.10.2017	ME803315	1.0	KOS	1.0	30.10.2017
	116741.0	1203338	200	116741	25.10.2017	ME803317	4.0	KOS	4.0	30.10.2017
	116741.0	1203338	300	116741	25.10.2017	ME803624	1.0	KOS	1.0	30.10.2017
	116741.0	1203338	400	116741	25.10.2017	ME803349	1.0	KOS	1.0	30.10.2017
	116741.0	1203340	100	116741	25.10.2017	ME801548	1.0	KOS	1.0	30.10.2017
	116741.0	1203340	200	116741	25.10.2017	ME800974	1.0	KOS	1.0	30.10.2017
	116741.0	1203340	300	116741	25.10.2017	ME801371	2.0	KOS	2.0	30.10.2017
	116741.0	1203346	100	116741	25.10.2017	ME803578	2.0	KOS	2.0	30.10.2017
	116741.0	1203346	200	116741	25.10.2017	ME803509	2.0	KOS	2.0	30.10.2017
	116741.0	1203351	100	116741	25.10.2017	ME813271	1.0	KOS	1.0	30.10.2017
	116741.0	1203351	200	116741	25.10.2017	ME801905	1.0	KOS	1.0	30.10.2017
	116741.0	1203351	300	116741	25.10.2017	ME801906	1.0	KOS	1.0	30.10.2017
	116741.0	1203351	400	116741	25.10.2017	ME825087	2.0	KOS	2.0	30.10.2017
	116741.0	1203351	500	116741	25.10.2017	ME825089	1.0	KOS	1.0	30.10.2017
	116741.0	1203351	600	116741	25.10.2017	ME825092	1.0	KOS	1.0	30.10.2017
	116741.0	1203351	700	116741	25.10.2017	ME801631	1.0	KOS	1.0	30.10.2017
	116741.0	1203351	800	116741	25.10.2017	ME801735	1.0	KOS	1.0	30.10.2017
	116741.0	1203351	900	116741	25.10.2017	ME803398	2.0	KOS	2.0	30.10.2017
	116741.0	1203351	1000	116741	25.10.2017	ME803439	1.0	KOS	1.0	30.10.2017
	116741.0	1203351	1100	116741	25.10.2017	ME803627	4.0	KOS	4.0	30.10.2017
	116741.0	1203351	1200	116741	25.10.2017	ME805706	1.0	KOS	1.0	30.10.2017
	116741.0	1203351	1300	116741	25.10.2017	ME825146	1.0	KOS	1.0	30.10.2017
	116741.0	1203351	1400	116741	25.10.2017	ME803537	2.0	KOS	2.0	30.10.2017
	116741.0	1203351	1500	116741	25.10.2017	ME801605	1.0	KOS	1.0	30.10.2017
	116741.0	1203351	1600	116741	25.10.2017	ME801606	1.0	KOS	1.0	30.10.2017
	116741.0	1203351	1700	116741	25.10.2017	ME803442	1.0	KOS	1.0	30.10.2017
	116741.0	1203351	1800	116741	25.10.2017	ME803617	1.0	KOS	1.0	30.10.2017
	116741.0	1203354	100	116741	25.10.2017	ME803315	1.0	KOS	1.0	30.10.2017
	116741.0	1203354	200	116741	25.10.2017	ME803317	4.0	KOS	4.0	30.10.2017
	116741.0	1203354	300	116741	25.10.2017	ME803624	1.0	KOS	1.0	30.10.2017
	116741.0	1203354	400	116741	25.10.2017	ME803349	1.0	KOS	1.0	30.10.2017
	116741.0	1203355	100	116741	25.10.2017	ME810640	1.0	KOS	1.0	30.10.2017
	116741.0	1203321	900	116741	25.10.2017	ME803439	1.0	KOS	1.0	30.10.2017
	116741.0	1203318	1500	116741	25.10.2017	ME801142	1.0	KOS	1.0	30.10.2017
	116741.0	1203318	1600	116741	25.10.2017	ME801145	2.0	KOS	2.0	30.10.2017
	116741.0	1203318	1700	116741	25.10.2017	ME801156	1.0	KOS	1.0	30.10.2017
	116741.0	1203318	1800	116741	25.10.2017	ME801158	1.0	KOS	1.0	30.10.2017
	116741.0	1203318	1900	116741	25.10.2017	ME801169	2.0	KOS	2.0	30.10.2017
	116741.0	1203318	2000	116741	25.10.2017	ME801170	2.0	KOS	2.0	30.10.2017
	116741.0	1203318	2100	116741	25.10.2017	ME801174	1.0	KOS	1.0	30.10.2017
	116741.0	1203318	2200	116741	25.10.2017	ME801180	2.0	KOS	2.0	30.10.2017
	116741.0	1203318	2300	116741	25.10.2017	ME801191	1.0	KOS	1.0	30.10.2017
	116741.0	1203318	2400	116741	25.10.2017	ME801192	1.0	KOS	1.0	30.10.2017
	116741.0	1203318	2500	116741	25.10.2017	ME801193	1.0	KOS	1.0	30.10.2017
	116741.0	1203318	2600	116741	25.10.2017	ME801155	1.0	KOS	1.0	30.10.2017
	116741.0	1203318	2700	116741	25.10.2017	ME801157	2.0	KOS	2.0	30.10.2017
	116741.0	1203318	2800	116741	25.10.2017	ME805992	1.0	KOS	1.0	30.10.2017
	116741.0	1203318	2900	116741	25.10.2017	ME830104	1.0	KOS	1.0	30.10.2017
	116741.0	1203318	3000	116741	25.10.2017	ME830374	1.0	KOS	1.0	30.10.2017
	116741.0	1203318	3100	116741	25.10.2017	ME830469	1.0	KOS	1.0	30.10.2017
	116741.0	1203318	3200	116741	25.10.2017	ME801106	1.0	KOS	1.0	30.10.2017
	116741.0	1203318	3300	116741	25.10.2017	ME801127	1.0	KOS	1.0	30.10.2017
	116741.0	1203318	3400	116741	25.10.2017	ME801175	3.0	KOS	3.0	30.10.2017
	116741.0	1203318	3500	116741	25.10.2017	ME801211	1.0	KOS	1.0	30.10.2017
	116741.0	1203318	3600	116741	25.10.2017	ME801213	1.0	KOS	1.0	30.10.2017
	116741.0	1203318	3700	116741	25.10.2017	ME824491	1.0	KOS	1.0	30.10.2017
	116741.0	1203318	3800	116741	25.10.2017	ME824500	2.0	KOS	2.0	30.10.2017
	116741.0	1203318	3900	116741	25.10.2017	ME824503	1.0	KOS	1.0	30.10.2017
	116741.0	1203318	4000	116741	25.10.2017	ME824509	1.0	KOS	1.0	30.10.2017
	116741.0	1203318	4100	116741	25.10.2017	ME824511	4.0	KOS	4.0	30.10.2017
